THAT ANNOYS ME 	2
He made a mistake	3
One that he easily could of fixed.	3
15 million *F O L L O W E R S*	1
Dont put this on the news	2
Everyone's a pussy he just made a video maybe they shouldn't have killed them selves? Maybe people need to stop being pussies like y'all mad cuse your not him making that money he does everyone on here probely has no life or someshit pathetic	0
Says the person who has no life and, is living it through a YouTuber.	1
2019??	0
Top YouTuber in the world looks like pewdiepie is going to lose 71 million subscribers	1
Even if he did stop recording people would be like Why did you stop recording we wanna see the dead person	2
Only idiots wanna see dead person	0
I saw a dead body at a funeral	0
15 million followers on youtube	1
lol its called subscribers but ok 	0
yeah no I hate this kid whY is he apologizing after thAt?	2
first off all if u learn the about the forrset  japan is a place where u cant show u emothion there is plenty of ppl going there killing themself because they cant show there emotion because familys would think its shamefull so i really dont find it rude for him to post this other pppl went there and recored it so please	2
Dumbasses used the term allegedly even though THERES PROOF AND ITS A FACT	0
Bruh, he couldve just cut it out in editing.	3
Like PewDiePie about that Fiverr video.	0
Moral lesson, dont upload it or regret it.	2
crazy people	2
Bro why do they have suicide park or forest in Japan.	3
This is why I am not that shocked about the outcome of his video. The initial problem is having a forest that is not only known for suicide as a tradition, but popularizing its name to tourists too.	3
FBI Suicides are common in Japan. Now please dont tell me to open up.	2
They lost their will to live, theyre depressed, they dont wanna live again...	3
Dont talk about because Im a good bitch	2
Reporter:15 million followers on youtube	1
Me:Da phuc	1
I didn't do it for views NIGGA YOUR FUCKING YOUTUBE VIDEO TITLE EXPLAINS IT	0
I love how the news sounds so concerned about his influence on the audience... like bich everyone memes on him	1
He didnt have to publish the video though	3
Edit: but he still did	3
How about people just get the fuck over it?? People today seem to be so thin-skinned that they can't deal with reality.	2
@Joe Feigenbutz javole!	1
Telling people to get over something that happened 1 year and 4 months ago is stupid. The only people who can't get over it are he  keyboard warriors	0
Wow. Did you think of that all by yourself?	0
@Joe Feigenbutz ...and? Btw why joe feigenbutz? Was fred fredburger already taken?	0
Says the person who came here 1 year and 4 months after the video was posted.	0
First tell me why his face so big huge and square like sponge bob why he applies lipstick make-up	3
Using Death for business America	0
I TOLD yall he  SUCKSSS	0
Wowww	2
he looks likes a inside out testicle	0
I FOUND A DEAD BODY AT A GRAVEYARD!	0
i don't mind what he did tho	1
midoriya Izuku why? Cause youre a total ass-kisser of he? Pathetic	2
Joe Feigenbutz and society in general.	1
'i don't mind what he did tho' And that ladies and gentlemen is what's wrong with social media.	0
Why tf is this in my recommended	2
The  Brothers are the worst and their fans are cringey	0
One day when someone close to him dies he'll realize how wrong this was..what an immature fuck  there's literally children in these comments that have more knowledge than him	2
Hes subsribers are gonna unsubscribe hime t.b.h	1
I saw the video... He didn't do anything extreme or bad.. he did what a 22 year old would do...called police ... Talked about the craziness of the experience... Etc	0
Ms Twentythirteen like I said, Im not crying. But nice talking to you and I hope youre not an asshole to everyone that replies to your comments	2
@Jerr S stop crying to me about this... I don't care... Time to move along son... Don't forget your tissues.	3
Ms Twentythirteen hmm...so youre just an obnoxious outsider looking in and giving your lame opinion? Ok. And would you stop with the crying crap? Like you, Im giving my opinion too. Im not crying about anything, youre just being annoying.	2
@Jerr S I don't know what garbage he rants about on YouTube I've never heard of him until now... And as an outsider looking in I stick to my opinion... *Throws a crying towel to jerr s	0
Ms Twentythirteen youre not defending him, and yet you said he didnt do anything extreme or bad. Psh, BS I dont buy it. And Im not crying about your opinion, Im merely giving you mine as to why its stupid to say he didnt do anything wrong, when he clearly did.	2
Tbh We all expected he  was gonna do some dumb shit sooner or later. What he did was f*cked up his channel deserves to get taken down.	2
i see the dead bodyyyy no censored...	0
ima kid and why would i like this guy??!! he offended one of my fav countries!	2
Hey fuck all of you who are still on the he  Aokigahara forest controversy, this is old, he has improved and been doing all that he can to entertain and be more family friendly, he has matured over the year and you all need to just back down and put this Aokigahara forest controversy to rest	2
Retro Skill Vlogs 0x0 shut up you ignorant moron. Its sad that you obnoxious fans are still pathetic enough to defend him over the offensive crap he did. And hes not trying to be more family friendly, hes getting away from that.	2
I bet 999,999,999 he's gonna do this again	2
It's called suicide forest and he did a video about it.....	3
In my opinion the suicide victim looked fake. But either way fake or real you shouldnt film it. Besides, all of his content is useless!	2
A year later in 2019 and everyone over the mental age of 13 still hates this guy. I know I will never forgive him for disrespecting the dead, making it harder for YouTubers, and Americans who want to see Japan. This also shows you how much YouTube needs to fix their system because it took them almost a week to take that video down but a few hours to take down a false flagged video? Hopefully that guidelines strike will put some brian cells in his head...oh wait, it didn't.	2
Now 1 year later he jokes about that hes gonna be gay for the month 	3
He was born gay. Nobody cares. He's old news...	0
Oh hi I am he !  	2
I AM GONNA SHOULD LITTLE KIDS DEAD PEOPLE 	2
WTF HE US SO F###### WRONG!	2
Happy new year	1
Wow She Called A Subscribers A Follower.. what's this Twitter?	0
Even though i dont like he 	2
I could understand why he made that video	0
Its because he wanted to show people that suicide isnt a joke	3
OMG why dose everyone think he's a bad person he's a Savage he's a nice person I'm a mavrik	2
Go ahead, kid. Be a maverick all you want because one day, you will get arrested for being a maverick. And if you think murder makes you a maverick, get some help.	2
But suicide is a joke	2
he :i saw a dead guy 	0
in phone:suicide victim	2
me:this is disgusting	0
*2019?*	1
Ah, yet another idiotic thing done by one of the  brothers.	0
Wait, I get this guy is retarded and cringy, but everyone's this mad because in a video he recorded a dead guy?	0
You suck so so so so much because you talk crap	2
Finally they tell how he  sucks;)	1
Because he was a stupid motherfucking bitchh	2
No one watch you bitch	2
Nobody likes he or jake  	2
Hahah i hate him and i will forever will	1
@When You're Home Alone thanks for pointing that out	2
@WM70 oof	0
@When You're Home Alone I saw nothing	3
@WM70 put your phone upside down 	2
@When You're Home Alone ok at least you forgive him. 	3
what's so bad about filming a dead body, give actually arguments and i'll respond	0
This makes me sick to the stomach thats just disgusting and horrible how he showed a body what if the guys family seen the think of how they would feel seeing their Husbent,Dad,Brother,son s dead body all over the internet I think he needs some respect I bet he lost a lot of fans	0
I dont get how pep still believe this. It was fake it was a paid actor..	3
First of all just stop it now I don't have time for shit like this or u and I'm not saying that he did the right thing but really people over one little mistake like people out here getting kill and u still and shit 2018 stop so IF U CAN'T SHUT The FUCK UP Please	2
Sophie truvi fucking sucks	2
Yea I have 1 follower on YouTube	0
Idk why im looking back at all of these videos	0
I'm here cuz a new issue made by my country youtube star qorygore doin the same thing, even worst than he  at suicide forest japan..he's now known as he  ver.2.0..how dumb is he	3
Forget my other comment, IDC if I'm late...	0
I hated him even before that video. when I saw that video I was full of anger like 'he can't do that I mean sure he is a YouTube star but he can't film a dead body or something like that. Suicide is a big deal and we don't need anyone dying! #SuicidePrevention #STOP #DONTDOIT #FINDHELP #LetsMakeAChange #OurLivesMatter	2
He didn't show the body. It was blurred out. Stop hiding real life issues that happen in this world.	2
I really hate people who suicides	2
hes probably got subscribers on facebook!!! Get it?	0
Yes because he got a follower on youtube	1
The funniest thing is he saying that he wants to protect the people from suicide but in the video he laughs at the body how dare he because that's Someone's Child like you can shut the video down and call someone call the Japanese police like like what is going inside his head in like going to get so many views because of this video he  it backfired so I don't know what he was thinking but he did the wrong thing	0
